rank,feature,mean_abs_shap
1277,cnn_embedding_764,0.003098740365422259
1278,cnn_embedding_094,0.003097963154897343
1279,cnn_embedding_1700,0.003096869729875351
1280,cnn_embedding_908,0.0030909214517858886
1281,cnn_embedding_1343,0.0030866355333650118
1282,cnn_embedding_1774,0.0030858569100800535
1283,cnn_embedding_1253,0.003082191982993443
1284,cnn_embedding_433,0.0030743981109117692
1285,cnn_embedding_1030,0.003072882540742938
1286,cnn_embedding_271,0.0030723909240194303
1287,cnn_embedding_747,0.0030638998775643243
1288,cnn_embedding_521,0.0030558083595667363
1289,cnn_embedding_446,0.003055158451038054
1290,cnn_embedding_598,0.00304802900907859
1291,cnn_embedding_1533,0.0030464897575543048
1292,cnn_embedding_459,0.003040237790753508
1293,cnn_embedding_130,0.0030326694934998955
1294,cnn_embedding_1834,0.0030316684577002206
1295,cnn_embedding_1421,0.003031408382267742
1296,cnn_embedding_1143,0.0030240419553756227
1297,cnn_embedding_489,0.0030202616732076136
1298,cnn_embedding_351,0.003018353557954523
1299,cnn_embedding_1155,0.003016710443976933
1300,cnn_embedding_592,0.0030163074264554666
1301,cnn_embedding_1350,0.00300328562438672
1302,cnn_embedding_597,0.003000699233581727
1303,cnn_embedding_1321,0.00299720721015051
1304,cnn_embedding_458,0.002993830610479975
1305,cnn_embedding_1282,0.0029887541408896824
1306,cnn_embedding_795,0.0029798412463485136
1307,cnn_embedding_1518,0.002976037981460422
1308,cnn_embedding_460,0.0029680111246598528
1309,cnn_embedding_180,0.0029648795159044282
1310,cnn_embedding_1836,0.0029619455920951053
1311,cnn_embedding_1942,0.0029614134824630157
1312,cnn_embedding_1617,0.002952751812292753
1313,cnn_embedding_356,0.002936551965282419
1314,cnn_embedding_212,0.002935977234714393
1315,cnn_embedding_321,0.0029282269670488858
1316,cnn_embedding_1445,0.0029277824045928825
1317,cnn_embedding_350,0.00292555938728114
1318,cnn_embedding_866,0.002923173241357091
1319,cnn_embedding_1797,0.002914848135854342
1320,cnn_embedding_1702,0.002912799780739306
1321,cnn_embedding_1233,0.002910106386675615
1322,cnn_embedding_367,0.002907862125293903
1323,cnn_embedding_1308,0.0028998024027469204
1324,cnn_embedding_1185,0.0028971272014032936
1325,cnn_embedding_1793,0.0028926443857997695
1326,cnn_embedding_841,0.002884131092640274
1327,cnn_embedding_260,0.0028838872558579532
1328,cnn_embedding_129,0.0028833408748965895
1329,cnn_embedding_016,0.0028816651500557454
1330,cnn_embedding_2013,0.0028816603560997576
1331,cnn_embedding_1772,0.002879092058555166
1332,cnn_embedding_419,0.002874032457956588
1333,cnn_embedding_730,0.0028714996625978984
1334,cnn_embedding_440,0.002869031940604572
1335,cnn_embedding_717,0.0028683623970415795
1336,cnn_embedding_1231,0.0028663902853196532
1337,cnn_embedding_1830,0.002856814647627548
1338,cnn_embedding_1663,0.0028506922185878025
1339,cnn_embedding_1665,0.0028498424595559515
1340,cnn_embedding_1372,0.0028489759756830323
1341,cnn_embedding_1528,0.0028487739878947592
1342,cnn_embedding_1251,0.002845556157301132
1343,cnn_embedding_1548,0.0028453168601004107
1344,cnn_embedding_759,0.0028442382011445665
1345,cnn_embedding_1490,0.002842378212842078
1346,cnn_embedding_504,0.002835920290000615
1347,cnn_embedding_1527,0.0028324352707109314
1348,cnn_embedding_1572,0.002828705750360072
1349,cnn_embedding_869,0.002822538569775901
1350,cnn_embedding_1173,0.0028208243740067474
1351,cnn_embedding_757,0.002820311560616062
1352,cnn_embedding_838,0.002814154976498351
1353,cnn_embedding_1717,0.0028133368627686313
1354,cnn_embedding_1339,0.0028124028497856558
1355,cnn_embedding_1542,0.0028105361726694865
1356,cnn_embedding_1766,0.0028047785393454207
1357,cnn_embedding_304,0.0028014542677460954
1358,cnn_embedding_966,0.0027990068241990685
1359,cnn_embedding_1888,0.002798753855053704
1360,cnn_embedding_1985,0.0027979929054939845
1361,cnn_embedding_927,0.0027947178215873337
1362,cnn_embedding_1014,0.002792549776366826
1363,cnn_embedding_943,0.0027752253055918887
1364,cnn_embedding_951,0.0027718880680275503
1365,cnn_embedding_659,0.002771276278179613
1366,cnn_embedding_1137,0.0027676831462704497
1367,cnn_embedding_1895,0.0027665430280686466
1368,cnn_embedding_609,0.0027645497970832265
1369,cnn_embedding_543,0.0027630573671970637
1370,cnn_embedding_333,0.002762721578113059
1371,cnn_embedding_875,0.00276075407322125
1372,cnn_embedding_352,0.002759599229800358
1373,cnn_embedding_516,0.0027546562948017163
1374,cnn_embedding_630,0.0027506040993415582
1375,cnn_embedding_198,0.002747635950376548
1376,cnn_embedding_1234,0.002741557299585651
1377,cnn_embedding_605,0.0027396158793600023
1378,cnn_embedding_1484,0.002734643582741114
1379,cnn_embedding_030,0.002733760265052609
1380,cnn_embedding_1682,0.002730880382252465
1381,cnn_embedding_739,0.0027172025698709136
1382,cnn_embedding_525,0.002716844580127287
1383,cnn_embedding_1675,0.0027133617734409034
1384,cnn_embedding_316,0.002709585499654832
1385,cnn_embedding_1191,0.0027087592591229282
1386,cnn_embedding_1499,0.002707901161611126
1387,cnn_embedding_1314,0.002706472563535245
1388,cnn_embedding_784,0.0027055910690897632
1389,cnn_embedding_1329,0.0027038165767748978
1390,cnn_embedding_529,0.0027022150869143503
1391,cnn_embedding_078,0.002701762460566215
1392,cnn_embedding_1581,0.0026985175669725693
1393,cnn_embedding_1683,0.0026981374199808172
1394,cnn_embedding_741,0.002693422832967407
1395,cnn_embedding_1828,0.0026925237142446435
1396,cnn_embedding_1918,0.002688478849711373
1397,cnn_embedding_738,0.002680021337495808
1398,cnn_embedding_2024,0.002667924496395813
1399,cnn_embedding_485,0.002654832925787787
1400,cnn_embedding_141,0.0026539706153188903
1401,cnn_embedding_358,0.0026504689272162096
1402,cnn_embedding_194,0.0026395847347842503
1403,cnn_embedding_290,0.0026292023090974228
1404,cnn_embedding_079,0.002628478250645916
1405,cnn_embedding_2019,0.002625701035326955
1406,cnn_embedding_061,0.0026221758959295016
1407,cnn_embedding_1342,0.002613899986575863
1408,cnn_embedding_2000,0.002613573502640776
1409,cnn_embedding_1471,0.0026085225672922265
1410,cnn_embedding_1612,0.00260636892292041
1411,cnn_embedding_1567,0.002602306693255718
1412,cnn_embedding_1348,0.002599459559351658
1413,cnn_embedding_1925,0.002599211774518384
1414,cnn_embedding_1894,0.0025942086906757924
1415,cnn_embedding_1361,0.002582986176685864
1416,cnn_embedding_755,0.0025826111423370435
1417,cnn_embedding_666,0.002582299842587887
1418,cnn_embedding_511,0.0025774619743813344
1419,cnn_embedding_1938,0.0025771623910681106
1420,cnn_embedding_1334,0.0025699838949382325
1421,cnn_embedding_339,0.0025690105449676535
1422,cnn_embedding_1039,0.0025640512754733892
1423,cnn_embedding_1991,0.002563737627238538
1424,cnn_embedding_216,0.0025607784130635023
1425,cnn_embedding_1923,0.0025605347490384456
1426,cnn_embedding_1469,0.002557836822717263
1427,cnn_embedding_662,0.002556883387798514
1428,cnn_embedding_284,0.002555670487070927
1429,cnn_embedding_1624,0.002555316565887722
1430,cnn_embedding_577,0.0025544138961159923
1431,cnn_embedding_613,0.002553808794222334
1432,cnn_embedding_039,0.002552862722373028
1433,cnn_embedding_1988,0.0025518784131627116
1434,cnn_embedding_185,0.002549541747765005
1435,cnn_embedding_1562,0.0025444195026787853
1436,cnn_embedding_1884,0.0025394192983426932
1437,cnn_embedding_895,0.002537516909441706
1438,cnn_embedding_1877,0.00253659886714539
1439,cnn_embedding_127,0.002535975547864311
1440,cnn_embedding_093,0.0025334530198541927
1441,cnn_embedding_1532,0.0025321791877317423
1442,cnn_embedding_058,0.002530954042019573
1443,cnn_embedding_1448,0.002528159254661233
1444,cnn_embedding_1997,0.0025248896309328474
1445,cnn_embedding_487,0.002524096721055713
1446,cnn_embedding_1940,0.002522744721287751
1447,cnn_embedding_1387,0.002522438372863256
1448,cnn_embedding_170,0.002521210605750035
1449,cnn_embedding_359,0.0025191871508553733
1450,cnn_embedding_097,0.0025189218103396803
1451,cnn_embedding_1994,0.0025162008936206346
1452,cnn_embedding_1312,0.002511820599431047
1453,cnn_embedding_142,0.00251107637178265
1454,cnn_embedding_1293,0.0025066453426845214
1455,cnn_embedding_933,0.002505853506917788
1456,cnn_embedding_219,0.002496105416962635
1457,cnn_embedding_1413,0.0024951685377089918
1458,cnn_embedding_294,0.0024945256089889513
1459,cnn_embedding_1733,0.002493340995921045
1460,cnn_embedding_562,0.0024883719257019266
1461,cnn_embedding_898,0.0024869299194929086
1462,cnn_embedding_1378,0.0024794247761057873
1463,cnn_embedding_1861,0.002479035657501072
1464,cnn_embedding_1659,0.0024780677068167558
1465,cnn_embedding_1107,0.00247790872428979
1466,cnn_embedding_619,0.002473658322347294
1467,cnn_embedding_1588,0.002471863287414067
1468,cnn_embedding_608,0.0024704569333266592
1469,cnn_embedding_861,0.0024693465181059083
1470,cnn_embedding_218,0.00246212106138195
1471,cnn_embedding_1656,0.0024602050710102576
1472,cnn_embedding_523,0.0024474294191662695
1473,cnn_embedding_1385,0.0024465440450640585
1474,cnn_embedding_1261,0.002442892374941863
1475,cnn_embedding_2036,0.0024407985390318744
1476,cnn_embedding_1275,0.0024354211400861915
1477,cnn_embedding_1818,0.002432634236304665
1478,cnn_embedding_1353,0.0024309304092889226
1479,cnn_embedding_806,0.0024262485728948845
1480,cnn_embedding_857,0.0024250892356528554
1481,cnn_embedding_044,0.0024239183177805048
1482,cnn_embedding_1943,0.002421319754522244
1483,cnn_embedding_1435,0.0024165946483841517
1484,cnn_embedding_1547,0.002405849619057143
1485,cnn_embedding_639,0.002400569964217425
1486,cnn_embedding_492,0.002397222657392817
1487,cnn_embedding_1689,0.0023844374791892166
1488,cnn_embedding_430,0.0023791400954644715
1489,cnn_embedding_343,0.0023776088246348056
1490,cnn_embedding_215,0.0023762060385912774
1491,cnn_embedding_937,0.002375747798217276
1492,cnn_embedding_776,0.002374173800669421
1493,cnn_embedding_116,0.002369994952312382
1494,cnn_embedding_1930,0.0023679711918562774
1495,cnn_embedding_954,0.0023658234718243244
1496,cnn_embedding_192,0.0023638531646920312
1497,cnn_embedding_1566,0.0023514263574426764
1498,cnn_embedding_1205,0.0023475253727868405
1499,cnn_embedding_431,0.002346686977762502
1500,cnn_embedding_1903,0.0023465179597339514
1501,cnn_embedding_868,0.002343856747970996
1502,cnn_embedding_1762,0.0023434624918351687
1503,cnn_embedding_546,0.002342676063600635
1504,cnn_embedding_1184,0.0023397433934775336
1505,cnn_embedding_466,0.002336854174774672
1506,cnn_embedding_1517,0.002334718846689032
1507,cnn_embedding_1719,0.002334627436916037
1508,cnn_embedding_147,0.002327577623240984
1509,cnn_embedding_500,0.0023267761285751475
1510,cnn_embedding_1654,0.002326115583626631
1511,cnn_embedding_1965,0.0023245015381656133
1512,cnn_embedding_1197,0.0023187557027512184
1513,cnn_embedding_1578,0.00231060209066527
1514,cnn_embedding_1486,0.0023063790986444844
1515,cnn_embedding_1791,0.0023053485493356616
1516,cnn_embedding_1133,0.0023037055751427005
1517,cnn_embedding_029,0.0023032062772840867
1518,cnn_embedding_2027,0.0023025776883251583
1519,cnn_embedding_593,0.002300713204235638
1520,cnn_embedding_256,0.0023000379218553134
1521,cnn_embedding_1693,0.002299552229634472
1522,cnn_embedding_1206,0.002296961486565863
1523,cnn_embedding_421,0.002296507828732075
1524,cnn_embedding_1019,0.0022937441104315726
1525,cnn_embedding_1213,0.002289952804103734
1526,cnn_embedding_709,0.002282557656583961
1527,cnn_embedding_955,0.002282388366303323
1528,cnn_embedding_2023,0.002281470332567359
1529,cnn_embedding_468,0.002280580964733403
1530,cnn_embedding_2035,0.0022759926442996736
1531,cnn_embedding_2029,0.002272341698993685
1532,cnn_embedding_854,0.0022700393290667974
1533,cnn_embedding_809,0.002267165344839661
1534,cnn_embedding_327,0.0022667514950782675
1535,cnn_embedding_1868,0.002254800103148824
1536,cnn_embedding_320,0.0022505376789444752
1537,cnn_embedding_1614,0.00225048341871803
1538,cnn_embedding_1099,0.002250336677015197
1539,cnn_embedding_189,0.0022457397128284205
1540,cnn_embedding_1674,0.0022434265209422934
1541,cnn_embedding_1873,0.0022427990081322234
1542,cnn_embedding_1650,0.002242678877289528
1543,cnn_embedding_1074,0.0022414103893285465
1544,cnn_embedding_1754,0.0022389113752161903
1545,cnn_embedding_880,0.002238765372072038
1546,cnn_embedding_1188,0.002238005730532855
1547,cnn_embedding_1161,0.0022374265233803927
1548,cnn_embedding_378,0.002234941879800267
1549,cnn_embedding_1423,0.0022266980077954024
1550,cnn_embedding_1115,0.002223862062687587
1551,cnn_embedding_1962,0.002223433272923181
1552,cnn_embedding_1711,0.0022224571238803393
1553,cnn_embedding_1428,0.0022213735345514964
1554,cnn_embedding_797,0.002217731652274324
1555,cnn_embedding_863,0.0022164402919747418
1556,cnn_embedding_591,0.0022155356664188552
1557,cnn_embedding_1897,0.002214367944693052
1558,cnn_embedding_1579,0.0022132653074310228
1559,cnn_embedding_888,0.0022128423098639162
1560,cnn_embedding_1043,0.0022098319562656953
1561,cnn_embedding_1939,0.0022022509718767403
1562,cnn_embedding_959,0.0021973923173273847
1563,cnn_embedding_241,0.0021966418209029117
1564,cnn_embedding_1794,0.0021886346388294343
1565,cnn_embedding_1260,0.0021756467718582083
1566,cnn_embedding_834,0.002170869732514369
1567,cnn_embedding_1024,0.0021696800413320005
1568,cnn_embedding_1280,0.0021605774961901856
1569,cnn_embedding_342,0.0021592468348718085
1570,cnn_embedding_1221,0.0021573080167854642
1571,cnn_embedding_144,0.002156691389154375
1572,cnn_embedding_1909,0.002143492012433512
1573,cnn_embedding_1809,0.0021416782676354274
1574,cnn_embedding_823,0.002141110049169015
1575,cnn_embedding_1887,0.002139964395007432
1576,cnn_embedding_377,0.0021381134701982775
1577,cnn_embedding_398,0.002136071738421741
1578,cnn_embedding_667,0.002126384658455116
1579,cnn_embedding_1945,0.0021250113982754113
1580,cnn_embedding_982,0.002124892212412277
1581,cnn_embedding_1248,0.0021195166751891035
1582,cnn_embedding_1638,0.0021173438013516233
1583,cnn_embedding_701,0.0021170383166158047
1584,cnn_embedding_174,0.002107404045829675
1585,cnn_embedding_1284,0.0020997714496942877
1586,cnn_embedding_1018,0.0020988697569897853
1587,cnn_embedding_243,0.0020972731558941858
1588,cnn_embedding_907,0.0020794713794579423
1589,cnn_embedding_065,0.0020780460876827613
1590,cnn_embedding_1452,0.0020779669664385382
1591,cnn_embedding_760,0.0020776147359292453
1592,cnn_embedding_2007,0.00207734185567503
1593,cnn_embedding_624,0.0020761148129058602
1594,cnn_embedding_2030,0.0020754260852157815
1595,cnn_embedding_970,0.0020748810529136463
1596,cnn_embedding_1846,0.0020732465463508378
1597,cnn_embedding_692,0.002068972034958927
1598,cnn_embedding_1521,0.0020643929547610185
1599,cnn_embedding_1760,0.0020642543695682746
1600,cnn_embedding_1138,0.002061957832638228
1601,cnn_embedding_1626,0.0020560962353869173
1602,cnn_embedding_833,0.002051317311105194
1603,cnn_embedding_1648,0.0020512577306817546
1604,cnn_embedding_1817,0.0020494547295813346
1605,cnn_embedding_034,0.0020441532043427913
1606,cnn_embedding_735,0.0020411820821173874
1607,cnn_embedding_794,0.0020343839466055334
1608,cnn_embedding_876,0.0020273909664862088
1609,cnn_embedding_1437,0.002027041588662115
1610,cnn_embedding_289,0.0020262331227530518
1611,cnn_embedding_229,0.002018877796535712
1612,cnn_embedding_311,0.002017988668931281
1613,cnn_embedding_328,0.0020093578597851548
1614,cnn_embedding_1007,0.002007013487936626
1615,cnn_embedding_873,0.0020065055119097507
1616,cnn_embedding_1212,0.0020045157436135775
1617,cnn_embedding_904,0.0019959421260839607
1618,cnn_embedding_384,0.0019943747745202246
1619,cnn_embedding_242,0.0019933834139962414
1620,cnn_embedding_347,0.0019920317243789397
1621,cnn_embedding_1748,0.001989606855986814
1622,cnn_embedding_452,0.0019831537904462238
1623,cnn_embedding_558,0.0019824452947357686
1624,cnn_embedding_1771,0.0019805019968279327
1625,cnn_embedding_114,0.001978575784407255
1626,cnn_embedding_1632,0.0019756336145281494
1627,cnn_embedding_1867,0.0019753770726024912
1628,cnn_embedding_1332,0.0019672235884858223
1629,cnn_embedding_1821,0.0019648350969230675
1630,cnn_embedding_1068,0.001961594636497299
1631,cnn_embedding_394,0.001960838563555356
1632,cnn_embedding_1933,0.001959412382096559
1633,cnn_embedding_1381,0.00194736247230054
1634,cnn_embedding_563,0.0019344728123474654
1635,cnn_embedding_312,0.0019342128323515339
1636,cnn_embedding_296,0.0019194521945490096
1637,cnn_embedding_736,0.0019191235788904137
1638,cnn_embedding_132,0.0019140418851947062
1639,cnn_embedding_1811,0.0019100285755062174
1640,cnn_embedding_1721,0.0019015480920668182
1641,cnn_embedding_758,0.0019014752201059082
1642,cnn_embedding_315,0.0018957509844446108
1643,cnn_embedding_1072,0.0018806577329868901
1644,cnn_embedding_872,0.0018801563240979924
1645,cnn_embedding_642,0.0018795213312536418
1646,cnn_embedding_1101,0.0018738009466009232
1647,cnn_embedding_1175,0.0018731379298230876
1648,cnn_embedding_1008,0.001870738789174453
1649,cnn_embedding_1863,0.0018697448291918662
1650,cnn_embedding_1131,0.001860961511295045
1651,cnn_embedding_1390,0.001860881096959588
1652,cnn_embedding_919,0.001857768528244108
1653,cnn_embedding_1439,0.00185576455789489
1654,cnn_embedding_1287,0.0018520296118261115
1655,cnn_embedding_1730,0.001851756762969181
1656,cnn_embedding_1584,0.0018495223153230712
1657,cnn_embedding_1108,0.001846939589488983
1658,cnn_embedding_467,0.0018445903414477272
1659,cnn_embedding_1982,0.0018407919226374858
1660,cnn_embedding_1920,0.0018402451965251032
1661,cnn_embedding_1569,0.0018342758470442533
1662,cnn_embedding_1301,0.0018307885580545857
1663,cnn_embedding_1337,0.0018287619155380242
1664,cnn_embedding_1384,0.0018278295841936743
1665,cnn_embedding_1082,0.001826727799140926
1666,cnn_embedding_1904,0.001820404701438605
1667,cnn_embedding_1405,0.0018178318472052979
1668,cnn_embedding_1037,0.0018156274743908352
1669,cnn_embedding_1076,0.0018147517187705464
1670,cnn_embedding_095,0.0018132539913363389
1671,cnn_embedding_1325,0.0018077653362794876
1672,cnn_embedding_1855,0.0018060400355420115
1673,cnn_embedding_1707,0.001805391958401703
1674,cnn_embedding_1977,0.0018036411203809165
1675,cnn_embedding_042,0.001798249218095549
1676,cnn_embedding_825,0.0017917859161322269
1677,cnn_embedding_100,0.0017881929266930995
1678,cnn_embedding_550,0.0017879124925494593
1679,cnn_embedding_435,0.001781097462858372
1680,cnn_embedding_785,0.0017795088617693188
1681,cnn_embedding_1790,0.0017754494604603544
1682,cnn_embedding_310,0.0017747376527218251
1683,cnn_embedding_1092,0.0017719566439072132
1684,cnn_embedding_1806,0.001766381312368459
1685,cnn_embedding_1478,0.0017631424679969143
1686,cnn_embedding_401,0.0017626415744535606
1687,cnn_embedding_1732,0.0017583044425627747
1688,cnn_embedding_408,0.0017552411475413976
1689,cnn_embedding_209,0.0017507942530535115
1690,cnn_embedding_293,0.0017507222960976066
1691,cnn_embedding_1257,0.0017500393503553369
1692,cnn_embedding_1928,0.0017472435677682086
1693,cnn_embedding_1112,0.0017450087447418382
1694,cnn_embedding_1279,0.001742636088073457
1695,cnn_embedding_1263,0.0017411223669043352
1696,cnn_embedding_646,0.0017378784997490015
1697,cnn_embedding_1456,0.0017368095789317196
1698,cnn_embedding_1593,0.0017364656989632189
1699,cnn_embedding_414,0.0017343792371647738
1700,cnn_embedding_1053,0.0017268460912333694
1701,cnn_embedding_718,0.0017248768807007764
1702,cnn_embedding_696,0.0017189951572454732
1703,cnn_embedding_118,0.001712147653950069
1704,cnn_embedding_1106,0.0017080973610485773
1705,cnn_embedding_1573,0.0017069330206616051
1706,cnn_embedding_1344,0.0017047037501687124
1707,cnn_embedding_1117,0.001703971344251931
1708,cnn_embedding_068,0.0017015967230344486
1709,cnn_embedding_1915,0.0016910069720314168
1710,cnn_embedding_210,0.0016895627053187922
1711,cnn_embedding_1916,0.0016876924319257913
1712,cnn_embedding_1042,0.0016876252463649878
1713,cnn_embedding_372,0.0016801886308304148
1714,cnn_embedding_826,0.001677429138926456
1715,cnn_embedding_631,0.0016756153339557045
1716,cnn_embedding_1671,0.0016738125450871167
1717,cnn_embedding_1400,0.0016729381365808039
1718,cnn_embedding_847,0.0016720699104094904
1719,cnn_embedding_554,0.001672007556619093
1720,cnn_embedding_1453,0.0016713971957056373
1721,cnn_embedding_213,0.0016708396109553548
1722,cnn_embedding_611,0.001667593700815928
1723,cnn_embedding_177,0.0016675631875678221
1724,cnn_embedding_527,0.0016655769414029465
1725,cnn_embedding_473,0.0016652417051446378
1726,cnn_embedding_1165,0.001661462224925092
1727,cnn_embedding_1826,0.0016432466645355248
1728,cnn_embedding_2046,0.0016422851193890863
1729,cnn_embedding_1491,0.0016391389626375652
1730,cnn_embedding_761,0.0016376631720785185
1731,cnn_embedding_946,0.0016362533505400734
1732,cnn_embedding_193,0.0016319434362976892
1733,cnn_embedding_678,0.0016319316869385148
1734,cnn_embedding_1230,0.0016314852579348837
1735,cnn_embedding_842,0.0016205694758120615
1736,cnn_embedding_957,0.0016190833096461966
1737,cnn_embedding_1383,0.0016135935404080648
1738,cnn_embedding_773,0.0016120062300984729
1739,cnn_embedding_1349,0.0016073363487421944
1740,cnn_embedding_953,0.0016066950012614712
1741,cnn_embedding_975,0.0016053221067388712
1742,cnn_embedding_693,0.0016012771337601706
1743,cnn_embedding_1820,0.001598660189690193
1744,cnn_embedding_1485,0.0015939362881967512
1745,cnn_embedding_552,0.0015930416703278994
1746,cnn_embedding_1667,0.001591390759161726
1747,cnn_embedding_1162,0.0015903837008212907
1748,cnn_embedding_125,0.0015882036626631902
1749,cnn_embedding_984,0.0015837767393264812
1750,cnn_embedding_1149,0.0015778576428530755
1751,cnn_embedding_149,0.001576601935778399
1752,cnn_embedding_463,0.0015727188372588684
1753,cnn_embedding_412,0.0015724568144880103
1754,cnn_embedding_404,0.0015691616448508584
1755,cnn_embedding_697,0.0015610389878313758
1756,cnn_embedding_1358,0.0015534699560518562
1757,cnn_embedding_622,0.0015531652025632336
1758,cnn_embedding_364,0.0015510003999095634
1759,cnn_embedding_480,0.0015499059582681162
1760,cnn_embedding_1380,0.0015419321968607846
1761,cnn_embedding_1740,0.0015352448797706143
1762,cnn_embedding_1906,0.0015281237938591374
1763,cnn_embedding_1619,0.001526895326279387
1764,cnn_embedding_040,0.0015244906217452003
1765,cnn_embedding_1699,0.0015156393478434893
1766,cnn_embedding_369,0.001515542643682899
1767,cnn_embedding_357,0.0015128463066240716
1768,cnn_embedding_1449,0.0015095179448643137
1769,cnn_embedding_1776,0.0015083386698226064
1770,cnn_embedding_1498,0.0015044973157777974
1771,cnn_embedding_1644,0.0015040851479930061
1772,cnn_embedding_1156,0.001502455148669668
1773,cnn_embedding_280,0.0015005396802115988
1774,cnn_embedding_879,0.0014991116669115455
1775,cnn_embedding_849,0.0014987258791968826
1776,cnn_embedding_1845,0.001498120512305512
1777,cnn_embedding_1376,0.0014961624175043654
1778,cnn_embedding_824,0.0014927146620060672
1779,cnn_embedding_308,0.0014914202109284958
1780,cnn_embedding_654,0.0014891107969386753
1781,cnn_embedding_056,0.0014882868690961003
1782,cnn_embedding_1088,0.001486207362663361
1783,cnn_embedding_488,0.0014783256087347318
1784,cnn_embedding_003,0.0014779399971029505
1785,cnn_embedding_1272,0.0014649106198332262
1786,cnn_embedding_1645,0.0014636717099971719
1787,cnn_embedding_542,0.0014566868816865864
1788,cnn_embedding_501,0.0014547276903547513
1789,cnn_embedding_1503,0.0014490591171437473
1790,cnn_embedding_1399,0.0014489874148199355
1791,cnn_embedding_222,0.0014371977157194848
1792,cnn_embedding_569,0.0014354357132846385
1793,cnn_embedding_1799,0.0014352451226025131
1794,cnn_embedding_1696,0.0014351300040862825
1795,cnn_embedding_1056,0.0014348029725006484
1796,cnn_embedding_157,0.0014346587483883067
1797,cnn_embedding_250,0.0014331212967235274
1798,cnn_embedding_752,0.0014241482251061478
1799,cnn_embedding_1207,0.001421022159799712
1800,cnn_embedding_1914,0.001412936830874134
1801,cnn_embedding_853,0.001410642096062098
1802,cnn_embedding_1134,0.0014072439594430871
1803,cnn_embedding_1128,0.0014071244763464107
1804,cnn_embedding_522,0.0014059589139410634
1805,cnn_embedding_941,0.0014034096626247105
1806,cnn_embedding_1145,0.0014015247849424207
1807,cnn_embedding_1336,0.0013996111323773875
1808,cnn_embedding_1737,0.0013983158308818132
1809,cnn_embedding_1810,0.0013931863995090056
1810,cnn_embedding_1463,0.0013888327743480033
1811,cnn_embedding_1255,0.0013877057568862483
1812,cnn_embedding_1114,0.0013846763421986985
1813,cnn_embedding_088,0.001383470060877645
1814,cnn_embedding_1724,0.0013812647968407532
1815,cnn_embedding_2028,0.0013812152608348783
1816,cnn_embedding_649,0.0013785712265274696
1817,cnn_embedding_950,0.001376329566124479
1818,cnn_embedding_533,0.0013741317731597036
1819,cnn_embedding_934,0.0013721840419108843
1820,cnn_embedding_136,0.001370296807968696
1821,cnn_embedding_1422,0.0013638456031706881
1822,cnn_embedding_1067,0.0013614586114740312
1823,cnn_embedding_973,0.0013612861319700852
1824,cnn_embedding_324,0.0013486996903403713
1825,cnn_embedding_1051,0.001348196852140404
1826,cnn_embedding_1270,0.0013455273161370573
1827,cnn_embedding_1164,0.0013432566964981074
1828,cnn_embedding_1678,0.0013420470462520485
1829,cnn_embedding_1066,0.0013395081348765102
1830,cnn_embedding_623,0.0013388806922798758
1831,cnn_embedding_1993,0.0013343577454247857
1832,cnn_embedding_756,0.0013334311574703106
1833,cnn_embedding_1127,0.0013224801831633215
1834,cnn_embedding_1690,0.0013146942058156696
1835,cnn_embedding_1241,0.0013142627286860443
1836,cnn_embedding_1623,0.001311352373470065
1837,cnn_embedding_754,0.0013112113589979657
1838,cnn_embedding_889,0.001309562796407704
1839,cnn_embedding_1310,0.0013084215205525496
1840,cnn_embedding_1180,0.0013027739494251734
1841,cnn_embedding_1753,0.001301183217340629
1842,cnn_embedding_1219,0.0012960576562843328
1843,cnn_embedding_635,0.0012954588212014783
1844,cnn_embedding_870,0.0012946863248461504
1845,cnn_embedding_1032,0.0012938920053812808
1846,cnn_embedding_916,0.0012886710977374704
1847,cnn_embedding_334,0.0012876234483250927
1848,cnn_embedding_1142,0.0012718986706069524
1849,cnn_embedding_072,0.0012689781027289903
1850,cnn_embedding_1814,0.0012642913980189796
1851,cnn_embedding_1227,0.0012613356743685245
1852,cnn_embedding_1865,0.0012598632026050271
1853,cnn_embedding_176,0.0012593541636669592
1854,cnn_embedding_383,0.0012575800478006548
1855,cnn_embedding_1508,0.0012569000092444327
1856,cnn_embedding_1823,0.0012567799883724362
1857,cnn_embedding_360,0.0012538746085889673
1858,cnn_embedding_017,0.0012481985254566342
1859,cnn_embedding_845,0.0012372450582726735
1860,cnn_embedding_700,0.0012365084133712401
1861,cnn_embedding_1480,0.0012349756375947152
1862,cnn_embedding_2032,0.0012348875122462743
1863,cnn_embedding_1537,0.0012301878372770858
1864,cnn_embedding_1813,0.0012238815351260258
1865,cnn_embedding_014,0.0012230662559496786
1866,cnn_embedding_249,0.001222331053922332
1867,cnn_embedding_1983,0.0012204979289164087
1868,cnn_embedding_1931,0.001218554915395842
1869,cnn_embedding_626,0.0012139235326076303
1870,cnn_embedding_1470,0.0012124225169711344
1871,cnn_embedding_1363,0.0012120434011497316
1872,cnn_embedding_992,0.001201711146681639
1873,cnn_embedding_1171,0.0011988706921542303
1874,cnn_embedding_1078,0.0011898613761239575
1875,cnn_embedding_862,0.0011771744180301801
1876,cnn_embedding_669,0.0011732219837909952
1877,cnn_embedding_1269,0.001161833695296366
1878,cnn_embedding_1752,0.0011605315339037858
