Id,num_faces,largest_face_area_ratio,dominant_emotion
ug_sryfoPMc,0,0.0,happy
4_aOIA-vyBo,0,0.0,sad
bmFpNbscp5Q,0,0.0,angry
udwPo6vLfSU,0,0.0,sad
Quvby2Me5CM,2,0.0020872656270887547,happy
j59qQ7YWLxw,0,0.0,sad
Cln0J87vulU,1,0.025910756192713255,angry
UqaNKNgSxYI,0,0.0,neutral
4-u_I8o0VEk,1,0.002693589476887913,happy
1J2YOLQM2Yc,0,0.0,sad
rXAeb7Pmzjs,2,0.09357549445071356,angry
sv0iN5J-9mk,1,0.0021516039018752054,sad
JhHMJCUmq28,0,0.0,sad
noT8kkdl8hE,3,0.05332434073090806,sad
PTpoj4f25dk,0,0.0,fear
lfyRNCFt2jU,0,0.0,angry
rXAHfruN6OA,0,0.0,
w2gbRe8bOsY,0,0.0,neutral
REhLHpdLCE0,0,0.0,happy
QcWELyTbdP4,0,0.0,neutral
mE2mevd7-7A,0,0.0,surprise
PEikGKDVsCc,0,0.0,sad
9vrqKAiRDcM,0,0.0,neutral
epziREoUSnU,0,0.0,
vrGf4nJWVOU,3,0.03941709753886244,neutral
t_hBKGbf_c0,1,0.11804554775744691,surprise
B1t4Fjlomi8,0,0.0,fear
eXTiiz99p9o,0,0.0,surprise
S9VeNB5ili8,2,0.026681829540075343,neutral
VXtVrNdD3YA,0,0.0,fear
4FMdbwDdHlw,3,0.027861625872628793,sad
jwu2y9x5OlM,1,0.0006329374519555131,sad
p28wMbunulQ,0,0.0,neutral
TVe5XPU10Zc,0,0.0,happy
K0-GxoJ_Pcg,0,0.0,neutral
AiwOQRhKF1E,3,0.08300373706323398,sad
Rd8PFcqUxA4,1,0.1534140678001207,happy
5VDnj8IEWNc,9,0.0786012116729752,neutral
0PrUr3bQdwM,0,0.0,sad
9WSBQne_8FE,0,0.0,neutral
1ZgxeX2dCnQ,2,0.07394750176643154,fear
3R3cvbLsbAk,0,0.0,happy
Cqbleas1mmo,1,0.06366681574996619,sad
ZtyMdRzvi0w,1,0.019114728547791754,angry
tH8HrL-2XZs,0,0.0,
BURAxRI2DQo,1,0.10930713997704111,angry
kjNU-dbG3ek,1,0.23655071269115677,surprise
QWhUvm8SunY,4,0.05463365729857287,happy
aKQPSZbPKjI,0,0.0,happy
leDLtQHFzKE,2,0.05401905248466695,fear
n4bucphC9r4,3,0.4178443392854509,happy
xMy2O1RVkMI,0,0.0,neutral
PYzhuFS8YkE,9,0.08090514860831945,happy
mtnVU4BU39E,5,0.09267645551015549,fear
PaErPyEnDvk,0,0.0,happy
L0H6xYwMQnk,5,0.004483391018887535,sad
6ghOAKzQMGY,0,0.0,neutral
ei43IyseG9Y,1,0.21923648635335719,happy
kEQACtNXl6g,2,0.12810671257389306,happy
lxMWSmKieuc,1,0.03542665188085165,fear
hdHjjBS4cs8,0,0.0,sad
qjlpBiQjzPg,1,0.05959993427160195,happy
Op8KgCcoqn8,7,0.05061272398860031,happy
7pOXunRYJIw,0,0.0,neutral
rPcYW9dTAUw,0,0.0,happy
Iqot-l3iFz0,0,0.0,
x5nEb-7UKZI,5,0.016255186365116667,fear
4pNGfRvE-vA,2,0.09075529648035778,sad
I4Q3YDezqcM,0,0.0,happy
K5MrpawcrWQ,0,0.0,fear
pACgVf6rSiE,0,0.0,neutral
c7i3rprLMJw,1,0.07939058983020005,sad
xoxhDk-hwuo,0,0.0,sad
15AGWA9bTjo,9,0.12724152366272645,surprise
jV51BGIzkwU,1,0.006846643074318308,angry
bxHEZU0AFcQ,1,0.0918872281867031,happy
bibPGJBDILQ,5,0.09083740098715982,fear
Cg9JUpalyYc,2,0.2000767456948188,angry
ygPBddnvhwY,1,0.07193557447377884,happy
7ZiHjo9sGbk,2,0.0012731061612107119,happy
-pAOuR8s03Q,2,0.11798718600136908,surprise
RXXMJAU6vY8,2,0.06911871510195346,happy
kaQzEvpmDIo,1,0.002624052870473608,happy
RGw6fXprV9U,0,0.0,neutral
fJGxc0x7hzA,0,0.0,fear
0ssucYoYtYE,1,0.2551510992704309,happy
k4wAEJ1J8_Y,0,0.0,
iL4irerdGdU,2,0.09642145648665973,happy
Gy4QHTgikbk,3,0.09512626317484395,neutral
AFGGDq4JFhc,0,0.0,
TGZsBfUQ3J4,1,0.012267242503139389,sad
mBbOF8LVCj4,2,0.158922060016919,happy
uo0jY_lRpp8,0,0.0,happy
aIYBZIM10DA,1,0.1365037757187944,neutral
IWSGFLazkjE,1,0.05547257433229081,happy
u21W_tfPVrY,0,0.0,happy
4VTOplLl2BM,3,0.10410645615454188,neutral
WLSNPkf8RCU,1,0.0657500101281476,neutral
Mh4f9AYRCZY,0,0.0,
CgqudioHmTE,1,0.09290933549017003,sad
2TeWWWrLNqI,1,0.0005766045734263672,fear
oKbEuUjbGL0,0,0.0,fear
G2CuMoe3TWU,0,0.0,neutral
Sh6lK57Cuk4,0,0.0,sad
y5gnlPTXGB4,1,0.000771140817925142,sad
p7zR0oJTOqU,0,0.0,
-8tk0uk17gc,1,0.028686726945798567,sad
_uk_6vfqwTA,0,0.0,neutral
jDdKtWnFXFo,2,0.04427777075636641,sad
evQsOFQju08,1,0.10532066428903666,neutral
FWYsvw_U3Zw,2,0.327339584586121,fear
GxLwDHjIp4c,3,0.03806177207409847,happy
EVbdbVhzcM4,0,0.0,
nhQPBSa2w9k,0,0.0,neutral
x4yF3a3Zn4Y,0,0.0,neutral
vUdSUDObwVc,0,0.0,neutral
-53kaP6dZeI,0,0.0,neutral
lrCwmpjR77U,1,0.023391355179386057,neutral
0lrIqGphJx8,1,0.0003247199649841706,sad
_jPaYnaKVDk,0,0.0,neutral
2rRIqrWuYy4,0,0.0,neutral
HkLibqNtjZk,0,0.0,happy
HqYlqWvlPTA,2,0.09866172488522605,happy
Yaui2pL26ZQ,3,0.24895885054296388,fear
vn3tm0quoqE,0,0.0,fear
XfcvX0P1b5g,0,0.0,surprise
XCRSyxwE9IY,0,0.0,
MrnCDKB1hE0,0,0.0,sad
KwmvsHtoLgU,5,0.09676508469201608,angry
eJt_afGN3IQ,1,0.07623331996270281,happy
S-8U4lSEq8A,1,0.3545817620719285,sad
eKBGcQfp1DI,0,0.0,neutral
9M8FzipwYtk,1,0.16553582539268266,happy
rtYC2jx1LM0,2,0.00861993379124619,fear
tF0dCNxfYHk,0,0.0,happy
pKO9UjSeLew,1,0.11615719489964249,happy
BiDvLshi9CY,1,0.0006943596807104768,happy
yCdbHiVPYwI,3,0.39878672622162464,happy
yPsYOnGPOZk,1,0.0047226666556652065,angry
K7zdYKn2RJo,0,0.0,
DKK-Swlgl4U,0,0.0,
-XTnL4Mang0,0,0.0,neutral
mkuxs3YlQFM,0,0.0,
Aa-rfmbUG24,1,0.06630954247756866,neutral
JyECrGp-Sw8,0,0.0,neutral
F4rykKLcduI,0,0.0,
Tfb99MZlqKY,3,0.1087932458278015,neutral
EsL5ajBEspE,2,0.11106277908851452,sad
G3gqFdFXoC0,0,0.0,fear
2nYF46P7B2c,0,0.0,fear
S32y9aYEzzo,1,0.011627667480944789,angry
mmlyHMLeo1o,1,0.10072614336725867,happy
pwIhn9Ljeqo,0,0.0,happy
Strwla1ELdA,7,0.06961283825047682,neutral
DonD68byO0o,2,0.06284782650936602,neutral
iaEcZW0eyEg,2,0.15016057721525916,sad
sW9npZVpiMI,1,0.1436547526129933,sad
yl3MiR7XXAM,1,0.20830397314011945,neutral
dJfSS0ZXYdo,2,0.12042498842144596,neutral
